id,sentence,is_generated
5738,"Tiek apskatīta arī apskatīto tehnoloģiju ietekme uz izstrādes procesu, rezultējošās programmatūras uzturēšanu, kā arī uz uzņēmuma resursiem kopumā.",0
5739,"Darbs ir balstīts uz reālām darba vidēm no 2 dažādiem uzņēmumiem, kuros ir strādājis autors, un doto piemēru lielākā daļa ir paņemta no reāli strādājošām uzņēmuma sistēmām, kuru izstrādē piedalījās autors.",0
5740,Maģistra darba  ietvaros tiek analizēta populārā e-komercijas sistēma Magento.,0
5741,"Balstoties uz pētījumu un uz darba autora pieredzi darbā ar šo sistēmu, tiek identificēti sistēmas būtiskie trūkumi, kas apgrūtina dzīvi sistēmas lietotājiem – pārtulkotu pieslēdzamo moduļu un dizaina tēmu trūkums, ierobežotas iespējas lietotājam, bez programmēšanas iemaņām, mainīt tēmas dizainu, kā arī sistēmas lēns darbības ātrums.",0
5742,"Katram no atrastiem trūkumiem darba autors piedāvā risinājumu, detalizēti to aprakstot.",0
5743,"Dažu trūkumu risinājumam autors piedāvā savas idejas, bet citu trūkumu risinājumam – esošās tehnoloģijas.",0
5744,"Piedāvātos risinājumus  darba autors veiksmīgi realizē un implementē, kā arī detalizēti apraksta izstrādes un implementācijas procesu.",0
5745,Lēmumu atbalsta sistēmas mūsdienās izmanto visa veida uzņēmumi.,0
5746,"Arī maza un vidēja uzņēmuma vadītājam, ir nepieciešams pieņemt svarīgus lēmumus, kas balstīti uz liela apjoma informācijas analīzes rezultātiem.",0
5747,"Pareizi izsvērti lēmumi palīdz ātrāk un veiksmīgāk sasniegt uzņēmuma mērķus, palielināt apgrozījumu, gūt lielāku peļņu, samazināt uzņēmuma izmaksas, paver iespēju ātrāk kļūt par lielu uzņēmumu.",0
5748,"Esošie lielo ražotāju risinājumi (piemēram, SAP, IBM Cognos, SAS, Oracle u.c.) ne vienmēr ir piemēroti maziem uzņēmumiem, jo tos raksturo augsta cena, augstas tehnisko resursu un infrastruktūras prasības, sarežģītība, neatbilstoša funkcionalitāte, zema elastība, lai risinātu uzdevumus strauji mainīgā un dinamiskā biznesa vidē, u.c.",0
5749,"Maģistra darba uzdevums ir izpētīt lētus, vieglas arhitektūras risinājumus, kas nodrošina datu analīzi tiešsaistē (tai skaitā, tīmekļa orientēti, iekš-atmiņas un atvērtā koda risinājumi).",0
5750,Maģistra darba mērķis ir pielāgot kādu atvērtā koda risinājumu maza uzņēmuma vajadzībām.,0
5751,"Pēdējā laikā tīmekļa programmēšanā, precīzāk, tīmekļa lietojumprogrammu izstrādē, pieaug tipizēto JavaScript valodas paveidu popularitāte.",0
5752,"Tie iekļauj JavaScript valodā statisko tipizāciju, kā arī vairākas tradicionālu objektorientētu valodu paradigmas.",0
5753,"Pašlaik līderi šajā jomā ir Microsoft ar savu TypeScript valodu, bet arī Google un Facebook darbojās šajā virzienā – izstrādā, respektīvi, AtScript un Flow valodas.",0
5754,"Maģistra darbā tiek izpētītas šo valodu iespējas, to atšķirības, kā arī tiek novērtēts to potenciāls, perspektivitāte un nozīme tīmekļa izstrādes attīstībai.",0
5755,"Lai dziļāk izpētītu izstrādes procesa īpašības, kas ir saistītas ar tipizēto JavaScript valodas paveidu izmantošanu, autors ir izstrādājis tīmekļa lietojumprogrammu, izmantojot TypeScript valodu, un aprakstījis iegūto pieredzi.",0
5756,Maģistra darbs „Jauno tehnoloģiju pielietojums datu noliktavās” balstās uz lielo datu analīzes realizācijas problēmu datu noliktavās.,0
5757,Darba mērķis ir izpētīt jaunās tehnoloģijas datu noliktavās un lielo datu apstrādes platformas piemērotību datu analīzes veikšanai praktiski realizējot iepriekš definētu lietojuma gadījumu.,0
5758,"Rezultātā tika izpētītas lielo datu tehnoloģijas, kuras jau pielieto datu noliktavu risinājumos, un praktiski realizēts lietojuma gadījums datu analīzei izmantojot lielo datu apstrādes platformu Hortonworks, kā arī apzīmēts tālākais iespējamais datu noliktavu attīstības virziens lielo datu laikmetā.",0
5759,"Daudzlietotāju spēles ir ļoti populāras mūsdienās, un viena no pieejam šādu spēļu tīkla strukturēšanā ir neautoritatīva servera risinājums.",0
5760,"Neautoritatīva servera risinājumiem nav viena noteikta servera, kurš kontrolē visu spēles loģiku – spēles loģika tiek kontrolēta uz pašu spēlētāju ierīcēm, un katrs spēlētājs pats kontrolē darbības un to rezultātus.",0
5761,"Darba mērķis ir izveidot stabilu un drošu daudzlietotāju spēli ar neautoritatīva servera risināju, izmantojot Unity spēļu dzini.",0
5762,Darbā ietvaros tika izstrādāta daudzlietotāju spēle ar neautoritatīva servera risinājumu.,0
5763,"Darbā tiek apskatītas un risinātas ar spēles izstrādi saistītas problēmas un jautājumi - tīkla arhitektūras, komunikācijas problēmas, eksistējošo risināju piemērotība, sinhronizācija starp spēlētājiem, tīkla datu optimizācija, drošība.",0
5764,"Darbā ir apskatītas Tīmekļa rasmošanas (harvesting) problēmas, ar kurām saskārušāsrasmošanas organizācijas, kā arī darba autors, veicot rasmošanas eksperimentus.",0
5765,"Tiek aprakstītahipotētiska uzlabota rasmošanas sistēma, kas varētu izvairīties no noskaidrotajām problēmām.",0
5766,"Lietojot Hadoop skaitļošanas platformu, ir analizēti rasmotie dati un ir secināts, ka 67% nolejupielādētā satura satur dublējoša teksta lapas.",0
5767,"Ir izstrādāts dublējošo saišu klasifikators, kasspēj klasificēt 80% no dublējošā satura saitēm.",0
5768,"Heritrix rasmošanas robotam ir izveidots modulisefektīvākai oriģināla Tīmekļa satura lejupielādei, kas balstīts uz klasifikatora filtriem.",0
5769,"Uzpraktiski veikto eksperimentu bāzes ir konstatēts, ka izstrādātā risinājuma paredzēto dublējošāsatura saišu skaits aug straujāk nekā turpmāk lejupielādējamo saišu skaits.",0
5770,Mūsdienās TSVS (tīmekļa satura vadības sistēmas) ir kļuvušas par neatņemamu tīmekļasastāvdaļu – to piedāvātās iespējas ievērojami samazina plašas funkcionalitātes vietņuizstrādei nepieciešamo laiku.,0
5771,"Diemžēl parasti nepietiek tikai ar iebūvētajām TSVS iespējām,un izstrādātājiem rodas nepieciešamība tās papildināt.",0
5772,TSVS piemīt tendence iegrožot izstrādātāju izvēles iespējas tehnoloģiju ziņā.,0
5773,"Tāsparasti uzspiež apgūt to izmantotos ietvarus un struktūru, kas nozīmē izstrādei atvēlētā laikapatēriņu jaunu tehnoloģiju apguvei.",0
5774,"Darbā savā starpā salīdzinātas vairākas populāras TSVS un to uzspiestās tehnoloģiskāsatkarības, kā arī izveidots prototips un apraksts tādai TSVS, kas iespējami paplašinaizmantojamo tehnoloģiju klāstu un pēc integrācijas priekšdarbu veikšanas neprasa noizstrādātājiem nekādas TSVS specifiskas zināšanas.",0
5775,Specifiski pielāgota tīmekļa vietne uzņēmuma svarīgākās informācijas attēlošanai publiskajā tīklā.,0
5776,"Tīmekļa lietotnē iespējams attēlot aktuālākos jaunumus, pieejamo produkciju, kā arī atbalsta materiālus saistībā ar piedāvāto produkciju.",0
5777,"Visa attēlojamā informācija ir viegli pieejama rediģēšanai no administratīvā paneļa, ar kura palīdzību, vietnes administrators var mainīt visu nepieciešamo informāciju tīmekļa, tai skaitā – piedāvāto produkciju, kontaktinformāciju, informāciju par iespējām iegādāties produkciju, kā arī iespēja pievienot klientu iesūtītās bildes vai video ar atsauci uz apmierinātību ar produktu.",0
5778,"Vietnē arī pieejama “Business to Business”, jeb “B2B” sistēma, kas ļauj viegli sazināties ar katru uzņēmuma klientu atsevišķi, un katram klientam atsevišķi attēlot tam pieejamo produkciju, reklāmas un atbalsta materiālus.",0
5779,Viens no tehnoloģiju uzdevumiem ir darīt cilvēku ikdienas dzīvi vieglāku un ērtāku.,0
5780,"Informācijas meklēšana, gan Internetā, gan citur pieejamos resursos, ir neatņemams ikdienas uzdevums.",0
5781,"Pētot kā informācijas meklēšanas tehnoloģijas padarīt lietotājam ērtākas un intuitīvāk lietojamas, darba autore pievērsa uzmanību dabiskās valodas izmantošanai datu krātuvju saskarnēs.",0
5782,"Dati Internetā tiek glabāti dažādos formāts, piemēram, relāciju datu bāzēs, no kurām tos iegūst ar SQL vaicājumiem, un RDF formātā, kas sastopams Semantiskajā tīmeklī.",0
5783,"Darba izstrādē izmantoti LU MII izstrādātie rīki darbam ar ontoloģijām, tādi kā OWLGrEd grafiskais redaktors ar nepieciešamajiem spraudņiem.",0
5784,Dabiskās valodas apstrādei kalpo funkcionālās programmēšanas valoda Grammatical Framework.,0
5785,Šajā valodā rakstītas gramatikas tiek izmantotas arī datu krātuvju vaicājumu ģenerēšanai.,0
5786,"Tiek izpētīts un aprakstīts kā teikums dabiskā valodā tiek apstrādāts, lai no tā iegūtu vaicājumu SQL vai SPARQL valodā un kā ģenerēto SPARQL vaicājumu uzdot relāciju datu bāzes attēlojumam uz ontoloģiju.",0
5787,Attēlojums tiek veikts ar RDB2OWL un D2RQ rīku palīdzību.,0
5788,Kvalifikācijas darbā „Uzņemūma tīkla pārraudzība un saistītas ar to problēmas” mērķis ir atvieglot „Kronospan” uzņēmuma IT-nodaļas darbinieku darba slodzi ieviešot centralizētu tīkla pārraudzības sistēmu.,0
5789,"Ka arī tīkla funkcionalitātes  paplašināšana, kas ļauj zināt par uzņēmuma tīkla infrastruktūras  svarigākiem notikumiem divdesmit četras stundas diennaktī, septiņas dienas nedēļā ar paziņojumiem caur īsziņam un e-pastu.",0
5790,"Veicot esošas tīkla infrastruktūras izpēti un pārraudzīšanas sistēmas izvēli tika ieviests optimālais risinājums, ka arī izskatītas populārākas sistēmas uzstadīšanas problēmas, tīkla problēmas un to risinājumi.",0
5791,"Rezultātā: tika veiksmīgi ieviesta NetXMS pārraudzības sistēma, tiek ietaupīts liels laika daudzums izmantojot to, un izveidota kopēja stratēģija iekšējā tīkla pārvaldīšanai.",0
5792,Šajā dokumentā aprakstītā kvalifikācijas darba mērķis ir izveidot bibliotēkas informācijas sistēmu skolas vajadzībām.,0
5793,Sistēma izstrādāta ar tīmekļa tehnoloģiju palīdzību un to izmantos daļējai bibliotēkas funkciju atvieglošanai un grāmatu lasīšanas popularizēšanai lietotāju vidū.,0
5794,"Sistēmai varēs piekļūt attālināti, gan caur lokālo, gan globālo tīklu.",0
5795,"Mūsdienās tīmekļa vietnes piedāvā pakalpojumus, kuri ļauj tās lietotājiem veikt savstarpēju informācijas apmaiņu un saziņu.",0
5796,"Pastāv problēma sniegt plaši pieejamu, lētu reāla laika komunikāciju starp tīmekļa pārlūka lietotājiem.",0
5797,"Šo problēmas cenšas risināt atvērtā pirmkoda projekts ar nosaukumu WebRTC, kas uz tīmekļa pārlūkprogrammu bāzes ļautu veikt tiešus vienādranga savienojumus.",0
5798,"Bakalaura darba teorētiskajā daļa ir apzinātas WebRTC tehnoloģijas metodikas, izstrādes veidi un to to pielietojumi, ar kādiem iespējams saskarties WebRTC lietojumprogrammu izstrādē.",0
5799,"Darba ietvaros veiktajā praktiskajā daļa izveidota Chrome lietojumprogramma, kura izmanto WebRTC, kas izstrādāta balstoties uz autora iegūtajām zināšanām par atbilstošākās metodes izvēli konkrēta uzdevuma veikšanai.",0
5800,"Darba mērķisPanākt, lai atvērtā pirmkoda numura zīmju atpazīšanas risinājums darbojas ne sliktāk kā komerciālais risinājums.",0
5801,Darba satursBakalaura darbā tika pētīts vai atvērtā pirmkoda numura zīmju atpazīšanas risinājums spēj sasniegt tikpat labus rezultātus kā komerciālie risinājumi.,0
5802,"Tiek apskatīts vispārējs numura zīmju atpazīšanas algoritms, OpenALPR uzbūve, apmācība un pielāgošana, kā arī veikta atvērtā pirmkoda risinājumu salīdzināšana ar komerciālajiem risinājumiem.",0
5803,"SecinājumiLai gan, izmantojot atvērtā pirmkoda numura zīmju atpazīšanas programmatūru, ir iespējams salīdzinoši precīzi veikt numura zīmes attēla pārveidošanu tekstā, pašas numura zīmes atrašanās vietas noteikšana attēlā nav diez ko precīza.",0
5804,Darbā pētīta mobilo telefonu pašlaik populārākā operētājsistēma Android un tās lietotņu drošības aspekti.,0
5805,"Autors darbā aprakstījis Android lietotņu drošības aspektus – mehānismu lietotnes ietekmes ierobežošanai, lietojot pieejas tiesības.",0
5806,"Autors izveidojis lietotni „PermissionTestApp”, kurai tiek piešķirtas visas 152 uz darba izstrādes brīdi Android pieejamās atļaujas.",0
5807,"Lietotne tika izstrādāta, izmantojot „Android Studio” un jaunāko Javas versiju, kas bija pieejama uz darba izstrādes brīdi Java 7 Update 80.Autora izstrādātā lietotne „PermissionTestApp” pieņemta publicēšanai Google Play veikalā un ir pieejama bezmaksas lejupielādei Android ierīcēm ar versiju 5.0. un augstāk.",0
5808,"“Datorikas fakultātes docētāju slodžu uzskaites sistēma” ir tīmeklī bāzēta sistēma, kuras izstrādes nolūks ir vienkāršot un sistematizēt darba slodzes uzskaiti un algu aprēķināšanu Latvijas Universitātes docētajiem un lietvežiem.",0
5809,"Sistēma sniedz lietvežiem iespēju ātri un ērti pārbaudīt un akceptēt docētāju akadēmiska gada darba slodzi, pievienot un apskatīt kursus, docētājus un to informāciju.",0
5810,"Docētāji var veidot LU akadēmiska personāla slodzes karti, pēc kuras tiem tiek rēķinātā alga, apskatīt pasniegtos kursus, amatus, nepieciešamības gadījumā, sazināties ar lietvežiem, u.c. iespējas.",0
5811,Sistēma tika paredzētā vairākām LU fakultātēm.,0
5812,"Lotus Notes lietotnē, kas paredzēta organizācijā reģistrēto projektu koordinēšanai, dati tiek eksportēti uz Microsoft Word dokumentiem.",0
5813,"Eksportēti tiek arī dati no bagātinātā teksta laukiem, kuros var saglabāt formatētu tekstu, kā arī tabulas.",0
5814,"Šobrīd lietotnē ir iespējams veidot Microsoft Word formāta pārskatus, taču šī funkcionalitāte strādā tikai datoriem, kuriem ir Windows operētājsistēma.",0
5815,Macintosh un Linux operētājsistēmu lietotājiem šī funkcionalitāte nestrādā.,0
5816,"Darba mērķis ir izstrādāt analogu funkcionalitāti esošajai, kas darbosies arī citās operētājsistēmās, ne tikai Windows vidē.",0
5817,"Lai to izdarītu, jāizpēta iespējamās alternatīvas un jāizvēlas piemērotākā no tām.",0
5818,"Darba rezultātā ir izpētīti un aprakstīti iespējamie problēmas risinājuma varianti, kā arī izvēlētais variants ir realizēts.",0
5819,"Vēl šodien daudzos uzņēmumos darbinieku darba plāni tiek veidoti “MS Excel” vai“Google Spreadsheet” lietotnēs un tiek izdrukāti un piekārti uzņēmumā, redzamajā vietā.",0
5820,"Tasrada problēmas pirmkārt,tiek tērēts papīrs, kas varētu būt ietaupīts, otrkārt, papīra plānu kādsvar netīšām noraut vai citā veidā padarīt citiem cilvēkiem neredzamu, treškārt, ir ļoti sarežģītiveikt tajā labojumus un visbeidzot tas plāns ir pieejams tikai uzņēmuma terirorijā, kas nozīmē, kaja darbinieks pēkšņi ir aizmirsis kas viņam ir jādara rīt, viņam obligāti jātrauce kādu kolēģi laiuzzinātu informāciju par saviem darbiem uz nākamo dienu.",0
5821,"Šī kvalifikācijas darba mērķis ir izveidot lietotni, kas palīdzēs darba plānotājiem labākorganizēt darbus uzņēmumā un darbiniekiem vieglāk piekļūt datiem par saviem un citu kolēģudarbiem.",0
5822,Lietotnē tiks attēlots kalendārs ar lietotājiem un tiem pieliktajiem darbiem.,0
5823,Kā arī varēsindividuāli apskatīties katru lietotāju un informāciju par to.,0
5824,"Būs iespēja veidot jaunus projektus,kuriem pēc tam varēs pielikt lietotājus uz konkrētu laiku.",0
5825,"Sistēma ir paredzēta uzņēmumiem, kuriem vajag efektīvi plānot savus darbiniekuresursus.",0
5826,"„Latvija ziedo” mājas lapa, pirmkārt, ir paredzēta labdarības organizācijām, kuras tajāievieto informāciju par sevi un par līdzekļiem, kuri tām nepieciešami.",0
